brightness,      y,      x, calibrated magnitude
    79,   2971,    615, 2.055593e+01
1.177500e+02,   2635,    617, 2.012260e+01
1.606071e+02,   2769,    625, 1.978559e+01
5.492381e+02,   1337,    634, 1.845060e+01
5.052857e+02,   3450,    654, 1.854116e+01
   168,   3986,    690, 1.973673e+01
1.717738e+02,   1093,    722, 1.971261e+01
    18,   3352,    738, 2.216182e+01
6.194524e+02,   2069,    758, 1.831998e+01
8.475000e+01,   2363,    789, 2.047965e+01
1.081541e+03,   2560,    789, 1.771489e+01
3.520595e+02,   2386,    810, 1.893346e+01
7.875000e+01,   3320,    836, 2.055937e+01
9.250000e+00,   3309,    852, 2.288465e+01
    65,   3298,    856, 2.076772e+01
   145,    312,    880, 1.989658e+01
8.375000e+01,   4241,    924, 2.049254e+01
9.125000e+01,    369,    925, 2.039942e+01
5.625000e+01,   2768,    934, 2.092469e+01
    41,   2779,    936, 2.126804e+01
3.192024e+02,   3884,    937, 1.903983e+01
2.475000e+01,   2758,    939, 2.181606e+01
7.580952e+01,   2291,    943, 2.060069e+01
    48,   2805,    949, 2.109690e+01
7.016905e+02,   4058,    972, 1.818464e+01
5.948452e+02,    789,    995, 1.836399e+01
    -1,    523,    997, 2.530000e+01
4.186905e+02,   3027,   1005, 1.874527e+01
    95,   3236,   1066, 2.035569e+01
7.625000e+01,    625,   1090, 2.059440e+01
   154,   4232,   1097, 1.983120e+01
7.069392e+02,   1927,   1098, 1.817654e+01
9.539865e+02,   4226,   1106, 1.785114e+01
1.178013e+03,    473,   1133, 1.762213e+01
6.250000e+00,   3119,   1147, 2.331030e+01
4.375000e+01,   3166,   1152, 2.119755e+01
1.418780e+03,    260,   1153, 1.742021e+01
4.250000e+00,   3247,   1154, 2.372903e+01
4.725000e+01,   3336,   1164, 2.111400e+01
2.947226e+02,   3252,   1169, 1.912647e+01
1.450000e+01,   3185,   1172, 2.239658e+01
3.275000e+01,   3199,   1180, 2.151197e+01
3.500000e+00,   2966,   1181, 2.393983e+01
4.250000e+00,   3270,   1181, 2.372903e+01
7.225000e+01,   3192,   1184, 2.065291e+01
4.173446e+02,   2969,   1185, 1.874876e+01
4.925000e+01,   3078,   1189, 2.106898e+01
2.103354e+02,   3301,   1199, 1.949272e+01
7.079762e+01,   3305,   1211, 2.067495e+01
   148,   1440,   1228, 1.987435e+01
1.125000e+01,   3031,   1233, 2.267212e+01
7.250000e+00,   3454,   1255, 2.314915e+01
8.459189e+02,   3729,   1260, 1.798168e+01
    49,    510,   1264, 2.107451e+01
1.362568e+02,   3005,   1297, 1.996410e+01
2.175000e+01,   2980,   1302, 2.195635e+01
    80,   1723,   1310, 2.054228e+01
1.108500e+03,   4335,   1324, 1.768816e+01
3.250000e+01,   4385,   1330, 2.152029e+01
1.403506e+02,   2984,   1334, 1.993196e+01
   154,    566,   1336, 1.983120e+01
    19,   3433,   1355, 2.210312e+01
1.373540e+03,    579,   1371, 1.745540e+01
    -8,   3510,   1394, 2.304228e+01
1.122500e+02,   2666,   1398, 2.017453e+01
2.425000e+01,   3465,   1407, 2.183822e+01
3.825000e+01,    403,   1419, 2.134342e+01
5.402439e+00,   3472,   1423, 2.346853e+01
    54,   3530,   1466, 2.096902e+01
2.088571e+02,   4051,   1474, 1.950038e+01
3.225000e+01,   4047,   1477, 2.152868e+01
1.825000e+01,   1129,   1481, 2.214684e+01
1.272500e+02,    569,   1494, 2.003836e+01
2.435811e+01,   2941,   1518, 2.183339e+01
    13,   2990,   1565, 2.251514e+01
1.159345e+03,   4054,   1569, 1.763947e+01
2.575000e+01,    465,   1579, 2.177306e+01
5.475000e+01,   3500,   1580, 2.095404e+01
1.508906e+03,   3435,   1585, 1.735334e+01
8.975000e+01,   3766,   1589, 2.041741e+01
    67,   2926,   1601, 2.073481e+01
1.135000e+02,   2047,   1637, 2.016251e+01
1.675000e+01,   3017,   1638, 2.223996e+01
2.092500e+02,   1377,   1639, 1.949834e+01
2.072857e+02,   3004,   1644, 1.950858e+01
6.475000e+01,   3366,   1644, 2.077190e+01
1.603214e+02,   3428,   1651, 1.978752e+01
1.025000e+01,   3025,   1654, 2.277319e+01
1.925000e+01,   3336,   1659, 2.208892e+01
    75,   3633,   1664, 2.061235e+01
7.250000e+00,   3322,   1666, 2.314915e+01
1.467500e+02,    545,   1669, 1.988355e+01
2.467432e+02,   2882,   1673, 1.931939e+01
5.378900e+02,   3297,   1685, 1.847327e+01
1.686372e+02,   3261,   1688, 1.973262e+01
9.775000e+01,   2883,   1703, 2.032471e+01
   154,   2548,   1713, 1.983120e+01
   126,   1757,   1738, 2.004907e+01
1.164063e+03,   3378,   1763, 1.763506e+01
3.068571e+02,   3389,   1778, 1.908266e+01
    72,   1773,   1792, 2.065667e+01
4.132262e+02,   1780,   1799, 1.875953e+01
9.625000e+01,   3594,   1808, 2.034150e+01
1.287500e+02,   1647,   1816, 2.002563e+01
4.959643e+02,   3336,   1899, 1.856137e+01
1.257500e+02,   4105,   1939, 2.005123e+01
1.125000e+02,   2681,   1942, 2.017212e+01
   117,   1212,   1976, 2.012954e+01
1.727500e+02,   2193,   1992, 1.970645e+01
1.072500e+02,   2109,   2009, 2.022401e+01
   124,    998,   2056, 2.006645e+01
9.050000e+01,    990,   2061, 2.040838e+01
    55,   1439,   2068, 2.094909e+01
5.225000e+01,    303,   2080, 2.100478e+01
1.195000e+02,    305,   2080, 2.010658e+01
6.050000e+01,   2310,   2105, 2.084561e+01
3.250000e+01,    483,   2116, 2.152029e+01
1.107500e+02,   3730,   2121, 2.018914e+01
   160,   3927,   2136, 1.978970e+01
3.153810e+02,   3217,   2150, 1.905291e+01
1.562500e+02,    628,   2176, 1.981545e+01
5.005000e+02,   3914,   2195, 1.855149e+01
-4.375000e+01,   3299,   2214, 2.119755e+01
3.050000e+01,   3302,   2223, 2.158925e+01
1.350000e+01,   3317,   2224, 2.247417e+01
1.775000e+01,   1959,   2252, 2.217700e+01
   132,   1956,   2257, 1.999857e+01
4.125000e+01,   3260,   2259, 2.126144e+01
2.387500e+01,   4357,   2260, 2.185514e+01
8.925000e+01,   2392,   2278, 2.042348e+01
1.925000e+01,   4222,   2287, 2.208892e+01
1.152500e+02,    492,   2288, 2.014590e+01
6.479405e+02,   3053,   2295, 1.827116e+01
8.175000e+01,   3850,   2299, 2.051878e+01
3.275000e+01,   3288,   2302, 2.151197e+01
   126,   2115,   2309, 2.004907e+01
1.447500e+02,   3072,   2310, 1.989845e+01
6.150000e+01,   2268,   2319, 2.082781e+01
9.375000e+01,   3061,   2334, 2.037007e+01
9.450000e+01,   3153,   2339, 2.036142e+01
1.167500e+02,   3060,   2341, 2.013186e+01
2.182500e+02,   3554,   2355, 1.945261e+01
1.217500e+02,   2071,   2365, 2.008633e+01
    51,   1364,   2369, 2.103107e+01
    20,    218,    212, 2.204743e+01
7.375000e+01,   3420,    220, 2.063059e+01
4.250000e+00,   1447,    224, 2.372903e+01
1.333214e+02,    833,    232, 1.998775e+01
7.675000e+01,    362,    235, 2.058730e+01
3.150000e+01,    834,    235, 2.155422e+01
6.799643e+02,   1544,    241, 1.821878e+01
2.625000e+01,    833,    242, 2.175218e+01
   111,   4399,    244, 2.018669e+01
   312,    822,    264, 1.906461e+01
1.465000e+02,    327,    272, 1.988541e+01
1.017500e+02,    207,    280, 2.028116e+01
1.627500e+02,   3317,    296, 1.977120e+01
   124,    201,    303, 2.006645e+01
1.172500e+02,    627,    311, 2.012722e+01
9.775000e+01,   2047,    318, 2.032471e+01
1.685000e+02,   1055,    328, 1.973350e+01
   182,   1441,    345, 1.964982e+01
1.957500e+02,   2447,    350, 1.957075e+01
7.113095e+02,   2633,    374, 1.816985e+01
4.969524e+02,    709,    403, 1.855921e+01
1.367500e+02,   4366,    418, 1.996018e+01
1.198959e+03,   1426,    467, 1.760299e+01
1.217500e+02,   4191,    482, 2.008633e+01
   113,   3024,    483, 2.016730e+01
1.532500e+02,   2603,    496, 1.983650e+01
8.906486e+02,   4202,    517, 1.792573e+01
5.975000e+01,    265,    524, 2.085916e+01
    78,    412,    557, 2.056976e+01
5.876667e+02,   2953,    560, 1.837717e+01
4.075000e+01,   4124,    561, 2.127468e+01
7.225000e+01,   4322,    563, 2.065291e+01
8.150000e+01,   2624,    568, 2.052211e+01
1.223642e+03,   2267,    599, 1.758086e+01
    88,   3364,    617, 2.043879e+01
6.517857e+02,   2795,    640, 1.826474e+01
6.631310e+02,   2568,    647, 1.824600e+01
5.093452e+02,   3479,    661, 1.853247e+01
8.225000e+01,    345,    662, 2.051216e+01
   124,   1713,    672, 2.006645e+01
1.467936e+03,   1649,    678, 1.738323e+01
3.350000e+01,   1931,    700, 2.148739e+01
9.350000e+01,   2700,    702, 2.037297e+01
3.060357e+02,   3360,    708, 1.908557e+01
2.397857e+02,   3294,    726, 1.935044e+01
6.145357e+02,   3796,    743, 1.832863e+01
   109,    725,    766, 2.020643e+01
1.157500e+02,    336,    778, 2.014120e+01
    41,   3256,    779, 2.126804e+01
1.675000e+01,   2386,    807, 2.223996e+01
3.525000e+01,   3363,    807, 2.143210e+01
1.062149e+03,   3530,    814, 1.773454e+01
1.025000e+02,   1817,    837, 2.027319e+01
5.538095e+02,   3012,    837, 1.844160e+01
6.429881e+02,   3952,    846, 1.827949e+01
1.413214e+02,   3310,    857, 1.992448e+01
1.356429e+02,   2270,    873, 1.996901e+01
3.325000e+01,   2309,    875, 2.149552e+01
    36,   2265,    877, 2.140924e+01
1.625000e+01,   2319,    892, 2.227287e+01
3.859643e+02,   3437,    897, 1.883363e+01
   123,   1603,    903, 2.007524e+01
1.105357e+02,   2760,    935, 2.019124e+01
4.850000e+01,   2254,    938, 2.108565e+01
     2,   2748,    941, 2.454743e+01
    33,   2298,    950, 2.150372e+01
4.750000e+00,   2810,    960, 2.360827e+01
4.293690e+02,    787,    977, 1.871792e+01
2.925000e+01,   1019,    977, 2.163469e+01
    49,    201,    990, 2.107451e+01
9.750000e+01,   3572,   1000, 2.032749e+01
1.467500e+02,   3867,   1000, 1.988355e+01
5.219324e+02,    634,   1011, 1.850596e+01
    77,   3278,   1020, 2.058377e+01
3.371548e+02,   3282,   1059, 1.898043e+01
6.998814e+02,   3146,   1088, 1.818744e+01
   109,    737,   1092, 2.020643e+01
3.594881e+02,   3344,   1093, 1.891079e+01
2.275000e+01,   2701,   1116, 2.190755e+01
6.665473e+02,    658,   1119, 1.824042e+01
1.847500e+02,   1196,   1131, 1.963354e+01
3.325000e+01,    333,   1132, 2.149552e+01
7.475000e+01,   1519,   1141, 2.061597e+01
6.685946e+02,   2680,   1143, 1.823709e+01
1.591905e+02,   3385,   1144, 1.979521e+01
    77,   2958,   1146, 2.058377e+01
1.192500e+02,   1512,   1148, 2.010885e+01
    43,   2885,   1159, 2.121633e+01
6.379762e+02,   2439,   1164, 1.828799e+01
    64,    236,   1166, 2.078455e+01
5.550000e+01,   3520,   1171, 2.093927e+01
5.673929e+02,    868,   1172, 1.841529e+01
6.928571e+00,   3191,   1178, 2.319839e+01
1.738689e+02,   3195,   1179, 1.969945e+01
1.185000e+02,   2724,   1180, 2.011570e+01
4.550000e+01,   2969,   1181, 2.115497e+01
3.750000e+01,   3260,   1193, 2.136492e+01
4.325000e+01,   3076,   1206, 2.121003e+01
    19,   3474,   1207, 2.210312e+01
9.275000e+01,   1043,   1208, 2.038172e+01
-2.250000e+00,   3061,   1210, 2.441954e+01
   114,   2882,   1214, 2.015774e+01
2.018452e+02,   3444,   1220, 1.953745e+01
2.325000e+01,   3075,   1222, 2.188394e+01
2.175000e+01,   3065,   1226, 2.195635e+01
7.282143e+01,   3424,   1233, 2.064435e+01
4.250000e+00,   3454,   1233, 2.372903e+01
1.667500e+02,    219,   1238, 1.974484e+01
    29,   3060,   1241, 2.164401e+01
   144,   1707,   1244, 1.990409e+01
7.108333e+01,   3465,   1258, 2.067058e+01
3.597857e+02,   2824,   1261, 1.890989e+01
4.775000e+01,    512,   1263, 2.110257e+01
7.395000e+02,   2795,   1273, 1.812765e+01
1.447500e+02,   1772,   1292, 1.989845e+01
-2.850000e+01,   2974,   1305, 2.166289e+01
4.458452e+02,   3597,   1307, 1.867704e+01
1.175000e+02,    536,   1316, 2.012491e+01
1.057500e+02,   1710,   1320, 2.023930e+01
5.375000e+01,   2656,   1328, 2.097405e+01
    76,    272,   1344, 2.059797e+01
4.266667e+01,   3453,   1356, 2.122478e+01
4.775000e+01,   2970,   1371, 2.110257e+01
    30,   3475,   1376, 2.160720e+01
9.151190e+01,   3457,   1379, 2.039631e+01
-5.000000e-01,   3484,   1383, 2.605257e+01
7.604527e+02,   2663,   1398, 1.809732e+01
-1.850000e+01,   3461,   1401, 2.213207e+01
5.436905e+01,   3508,   1407, 2.096162e+01
1.123602e+02,   3466,   1416, 2.017347e+01
1.367500e+02,   1554,   1425, 1.996018e+01
    21,   2949,   1426, 2.199445e+01
1.222500e+02,   1670,   1428, 2.008188e+01
5.500000e+00,    806,   1429, 2.344909e+01
2.199405e+02,   3962,   1445, 1.944424e+01
7.125000e+01,   2559,   1447, 2.066804e+01
    84,   2126,   1448, 2.048930e+01
4.325000e+01,   2740,   1448, 2.121003e+01
1.074405e+02,   3508,   1448, 2.022208e+01
2.625000e+01,    214,   1450, 2.175218e+01
6.650000e+01,   2562,   1457, 2.074295e+01
4.875000e+01,   2951,   1468, 2.108006e+01
2.432432e+02,   3524,   1473, 1.933490e+01
7.174048e+02,   1086,   1475, 1.816059e+01
5.939595e+02,   3595,   1481, 1.836561e+01
9.422619e+01,   3440,   1516, 2.036457e+01
7.158784e+01,   3450,   1518, 2.066290e+01
3.133333e+01,   2977,   1531, 2.155998e+01
1.500000e+00,   2955,   1541, 2.485977e+01
7.007024e+02,   2048,   1547, 1.818617e+01
-6.750000e+00,   2971,   1557, 2.322674e+01
1.368986e+02,   3463,   1561, 1.995900e+01
4.415238e+02,   3666,   1561, 1.868761e+01
4.735270e+02,   3550,   1565, 1.861164e+01
4.500000e+00,   3408,   1597, 2.366697e+01
5.650000e+01,   3019,   1601, 2.091988e+01
4.050000e+01,   3422,   1611, 2.128136e+01
1.075000e+01,   3421,   1615, 2.272148e+01
1.115000e+02,    440,   1619, 2.018181e+01
    62,   3713,   1619, 2.081902e+01
3.160714e+01,   3427,   1624, 2.155054e+01
   163,    849,   1632, 1.976953e+01
2.455305e+02,   3369,   1636, 1.932474e+01
7.007713e+02,   3362,   1637, 1.818606e+01
2.183333e+01,   3015,   1640, 2.195220e+01
1.321628e+03,   1349,   1647, 1.749723e+01
4.425000e+01,   3366,   1648, 2.118522e+01
1.850270e+02,   3359,   1656, 1.963191e+01
3.150000e+01,   2998,   1659, 2.155422e+01
9.540854e+01,   3319,   1660, 2.035103e+01
7.525000e+01,   2497,   1669, 2.060873e+01
-2.235714e+01,   3305,   1676, 2.192646e+01
1.027331e+02,   3250,   1683, 2.027072e+01
1.578167e+02,   3217,   1688, 1.980462e+01
1.275000e+01,   3243,   1692, 2.253622e+01
-8.416667e+00,   3208,   1702, 2.298715e+01
5.625000e+01,    321,   1706, 2.092469e+01
2.325000e+01,   3323,   1719, 2.188394e+01
    72,   4174,   1728, 2.065667e+01
8.861149e+02,   2586,   1747, 1.793127e+01
1.512619e+02,   3316,   1747, 1.985068e+01
6.545238e+02,   3916,   1759, 1.826019e+01
9.950000e+01,   3737,   1813, 2.030544e+01
   137,   1645,   1816, 1.995820e+01
9.625000e+01,   2973,   1833, 2.034150e+01
    54,   3947,   1833, 2.096902e+01
6.353333e+02,   2558,   1855, 1.829250e+01
8.093176e+02,   3390,   1861, 1.802970e+01
8.675000e+01,   3052,   1873, 2.045433e+01
4.861667e+02,   3663,   1931, 1.858304e+01
9.288243e+02,   2396,   1939, 1.788017e+01
5.698095e+02,   2082,   1967, 1.841068e+01
5.716786e+02,   3348,   1978, 1.840712e+01
8.225000e+01,   3158,   2033, 2.051216e+01
9.475000e+01,   1002,   2060, 2.035855e+01
9.500000e+00,   1453,   2085, 2.285569e+01
2.579405e+02,   2853,   2087, 1.927120e+01
3.850000e+01,   1402,   2105, 2.133635e+01
4.116081e+02,   3737,   2110, 1.876379e+01
7.950000e+01,    461,   2112, 2.054908e+01
8.350000e+01,   4400,   2119, 2.049578e+01
7.625000e+01,   2338,   2132, 2.059440e+01
1.302500e+02,   3802,   2134, 2.001306e+01
1.261786e+02,   3786,   2151, 2.004754e+01
1.084622e+03,   2002,   2183, 1.771180e+01
1.315000e+02,   3778,   2191, 2.000269e+01
1.315000e+02,   3304,   2193, 2.000269e+01
1.225000e+02,    451,   2223, 2.007966e+01
1.176310e+02,   3309,   2223, 2.012370e+01
1.365000e+02,    252,   2239, 1.996217e+01
    28,   4246,   2256, 2.168210e+01
2.525000e+01,   4359,   2259, 2.179435e+01
7.500000e+00,   3256,   2260, 2.311235e+01
7.250000e+01,   1417,   2265, 2.064915e+01
4.325000e+01,    490,   2270, 2.121003e+01
2.775000e+01,   3332,   2274, 2.169184e+01
    27,   3331,   2282, 2.172159e+01
-7.750000e+00,   3336,   2282, 2.307675e+01
1.525000e+02,   3572,   2285, 1.984183e+01
3.850000e+01,   3342,   2290, 2.133635e+01
3.925000e+01,   3272,   2291, 2.131540e+01
1.182500e+02,   3201,   2294, 2.011800e+01
    34,   3321,   2300, 2.147130e+01
2.125000e+02,   3927,   2300, 1.948160e+01
9.775000e+01,   3298,   2302, 2.032471e+01
1.025000e+01,   3323,   2306, 2.277319e+01
1.256398e+02,   3317,   2307, 2.005218e+01
1.825000e+01,   3297,   2309, 2.214684e+01
3.827143e+02,    528,   2330, 1.884281e+01
    62,    454,   2353, 2.081902e+01
3.154881e+02,    452,   2355, 1.905254e+01
1.377500e+02,   1150,   2359, 1.995227e+01
   138,   3055,   2361, 1.995030e+01
   115,   1688,   2362, 2.014826e+01
-6.350000e+01,    245,    204, 2.079307e+01
7.150000e+01,    341,    205, 2.066423e+01
4.250000e+01,   2384,    205, 2.122903e+01
-1.750000e+01,   4332,    213, 2.219240e+01
1.012500e+02,    233,    226, 2.028651e+01
   -20,   1449,    227, 2.204743e+01
1.237500e+02,   1248,    237, 2.006864e+01
6.475000e+01,   4401,    241, 2.077190e+01
1.027500e+02,   4402,    273, 2.027055e+01
-6.725000e+01,   4387,    276, 2.073077e+01
6.750000e+00,   4385,    277, 2.322674e+01
4.475000e+01,   4370,    288, 2.117302e+01
   105,   2007,    340, 2.024703e+01
7.450000e+01,   2216,    357, 2.061961e+01
  -167,    202,    376, 1.974321e+01
1.037500e+02,    349,    383, 2.026003e+01
4.925000e+01,   1669,    402, 2.106898e+01
1.912500e+02,   1166,    403, 1.959600e+01
6.325000e+01,   1667,    404, 2.079735e+01
1.187500e+02,   3879,    406, 2.011342e+01
4.226786e+02,   1427,    462, 1.873497e+01
   100,   2603,    494, 2.030000e+01
6.175000e+01,   1532,    498, 2.082341e+01
1.122500e+02,   2106,    500, 2.017453e+01
6.975000e+01,   2654,    508, 2.069114e+01
    85,   1497,    514, 2.047645e+01
1.382500e+02,   4174,    522, 1.994834e+01
2.857024e+02,   3227,    528, 1.916022e+01
1.255119e+02,   4116,    540, 2.005329e+01
1.977500e+02,   2608,    594, 1.955971e+01
1.181264e+03,   3905,    601, 1.761913e+01
5.975000e+01,    201,    623, 2.085916e+01
9.250000e+00,    204,    624, 2.288465e+01
8.075000e+01,   1570,    624, 2.053214e+01
9.743311e+02,   3025,    657, 1.782823e+01
9.875000e+01,   3783,    726, 2.031366e+01
5.501667e+02,    797,    728, 1.844876e+01
    71,    326,    734, 2.067185e+01
1.465000e+02,   1216,    739, 1.988541e+01
1.145936e+03,   3604,    750, 1.765210e+01
4.232262e+02,   3673,    750, 1.873357e+01
1.301335e+03,    466,    763, 1.751403e+01
5.893851e+02,    356,    783, 1.837400e+01
9.175000e+01,   1747,    791, 2.039348e+01
1.512500e+02,   3146,    817, 1.985076e+01
8.250000e+00,    742,    818, 2.300887e+01
3.725000e+01,   3275,    819, 2.137218e+01
1.892619e+02,   2660,    821, 1.960734e+01
4.590305e+02,   3342,    827, 1.864540e+01
9.875000e+01,   1128,    828, 2.031366e+01
6.963690e+02,   1270,    830, 1.819290e+01
1.032500e+02,    332,    848, 2.026527e+01
2.850000e+01,   2279,    871, 2.166289e+01
2.175000e+01,   2289,    871, 2.195635e+01
8.750000e+00,   2315,    875, 2.294498e+01
4.925357e+02,   1575,    904, 1.856891e+01
    50,   2328,    910, 2.105257e+01
-1.275000e+01,   2243,    911, 2.253622e+01
5.168690e+02,    882,    922, 1.851655e+01
    87,   2374,    933, 2.045120e+01
    63,   2757,    934, 2.080165e+01
2.350000e+01,   2254,    935, 2.187233e+01
2.232770e+02,   2790,    937, 1.942789e+01
2.550000e+01,   2761,    938, 2.178365e+01
4.149238e+02,   2298,    941, 1.875508e+01
7.382143e+01,   2283,    943, 2.062954e+01
1.105500e+03,   2161,    948, 1.769110e+01
   178,    848,    960, 1.967395e+01
9.125000e+01,   1013,    966, 2.039942e+01
6.649762e+02,   3797,    975, 1.824298e+01
9.226190e+01,   2736,    985, 2.038744e+01
1.066682e+03,   1117,    991, 1.772991e+01
6.212024e+02,   2012,    998, 1.831692e+01
9.330203e+02,   2188,    999, 1.787527e+01
6.330714e+02,   4054,   1001, 1.829637e+01
1.152500e+02,   2188,   1005, 2.014590e+01
2.094068e+02,   2762,   1014, 1.949752e+01
2.575000e+01,   2746,   1015, 2.177306e+01
    20,    226,   1028, 2.204743e+01
7.540476e+01,   3325,   1067, 2.060650e+01
    95,   3240,   1072, 2.035569e+01
5.525000e+01,   3641,   1087, 2.094417e+01
8.775000e+01,   1923,   1095, 2.044188e+01
5.750000e+01,   3883,   1095, 2.090083e+01
8.050000e+01,    906,   1116, 2.053551e+01
7.725000e+01,   2699,   1118, 2.058025e+01
    22,    273,   1129, 2.194394e+01
1.050000e+01,   3158,   1131, 2.274703e+01
4.875595e+02,   3623,   1140, 1.857993e+01
1.112500e+02,   1525,   1143, 2.018425e+01
6.875000e+01,   3380,   1148, 2.070682e+01
1.025000e+01,   3159,   1156, 2.277319e+01
3.320952e+02,   1667,   1157, 1.899684e+01
5.175000e+01,   3088,   1160, 2.101522e+01
   -17,   3197,   1172, 2.222388e+01
6.025000e+01,   2624,   1173, 2.085011e+01
4.550000e+01,   3179,   1176, 2.115497e+01
5.175000e+01,   3055,   1179, 2.101522e+01
-8.108108e-01,   3128,   1180, 2.552770e+01
1.625000e+01,   3253,   1180, 2.227287e+01
1.272381e+02,   3079,   1186, 2.003846e+01
1.160270e+02,   3128,   1191, 2.013860e+01
2.275000e+01,   3263,   1193, 2.190755e+01
3.175000e+01,   2981,   1197, 2.154564e+01
1.610270e+02,   3288,   1197, 1.978275e+01
2.667027e+02,   2981,   1201, 1.923493e+01
