brightness,      y,      x, calibrated magnitude
7.935000e+02,   4065,    275, 1.805113e+01
3.323148e+01,   4347,    279, 2.149613e+01
9.201852e+02,   1498,    309, 1.789031e+01
1.709722e+02,   2444,    348, 1.971769e+01
9.487593e+02,    350,    387, 1.785711e+01
1.013574e+03,   3861,    433, 1.778536e+01
4.455463e+02,    677,    436, 1.867777e+01
1.013269e+03,   1002,    555, 1.778569e+01
1.010935e+03,   1342,    598, 1.778819e+01
2.556389e+02,   2766,    623, 1.928093e+01
6.155556e+02,   3091,    708, 1.832683e+01
3.328148e+02,    888,    751, 1.899449e+01
-1.860185e+01,   2664,    818, 2.212611e+01
1.063454e+03,    563,    823, 1.773320e+01
4.230370e+02,   2909,    861, 1.873405e+01
8.696111e+02,   4174,    881, 1.795169e+01
-9.166667e+00,   2318,    886, 2.289447e+01
7.645648e+02,   3510,    914, 1.809146e+01
1.281478e+03,   1674,    931, 1.753072e+01
7.356481e+02,   3257,    937, 1.813332e+01
1.514117e+03,   3613,    974, 1.734960e+01
1.092593e+01,   2795,   1010, 2.270385e+01
1.002519e+03,   1434,   1069, 1.779727e+01
4.566574e+02,   4183,   1117, 1.865102e+01
2.297222e+02,   2687,   1144, 1.939699e+01
2.609074e+02,   3231,   1164, 1.925878e+01
6.810370e+02,   1755,   1181, 1.821707e+01
-4.721296e+01,   3228,   1182, 2.111485e+01
1.109167e+02,   3200,   1183, 2.018751e+01
1.011713e+03,   4273,   1197, 1.778736e+01
-1.276944e+02,   3227,   1198, 2.003457e+01
-9.203704e+00,   3292,   1206, 2.289009e+01
-1.393426e+02,   3287,   1208, 1.993979e+01
-4.709259e+01,   3301,   1210, 2.111762e+01
-6.839815e+01,   3098,   1214, 2.071239e+01
-2.580556e+01,   3110,   1217, 2.177072e+01
1.847963e+02,   3047,   1219, 1.963327e+01
-6.018519e+00,   3080,   1220, 2.335128e+01
5.681481e+01,   3006,   1228, 2.091385e+01
-1.513056e+02,   3347,   1233, 1.985036e+01
3.674630e+02,   2969,   1252, 1.888697e+01
7.129630e+00,   3398,   1259, 2.316733e+01
6.263889e+01,   3402,   1260, 2.080789e+01
8.407130e+02,   1652,   1263, 1.798838e+01
3.103796e+02,    516,   1267, 1.907027e+01
2.127778e+01,   3031,   1271, 2.198018e+01
2.820370e+01,   3401,   1296, 2.167423e+01
-3.555556e+00,   2978,   1319, 2.392273e+01
-9.580556e+01,   2976,   1328, 2.034652e+01
7.277222e+02,    268,   1347, 1.814509e+01
8.762407e+02,   4301,   1353, 1.794344e+01
8.414815e+01,   3447,   1373, 2.048739e+01
-9.722222e+00,   2965,   1386, 2.283059e+01
-6.627778e+01,   3447,   1402, 2.074658e+01
2.376667e+02,   1758,   1406, 1.936008e+01
-2.287037e+00,   2952,   1419, 2.440182e+01
1.065370e+03,   1408,   1420, 1.773125e+01
2.268333e+01,   3437,   1521, 2.191073e+01
9.336111e+01,   3439,   1542, 2.037458e+01
7.393704e+02,   3703,   1552, 1.812784e+01
3.187963e+01,   3433,   1573, 2.154122e+01
-7.417593e+01,   3411,   1582, 2.062434e+01
9.584074e+02,   3998,   1600, 1.784612e+01
1.077241e+03,   2160,   1606, 1.771922e+01
6.486111e+02,   3776,   1607, 1.827004e+01
5.268704e+02,   3437,   1636, 1.849574e+01
1.851852e+00,   3296,   1671, 2.463098e+01
5.302130e+02,   2861,   1704, 1.848887e+01
2.117593e+02,   3212,   1713, 1.948539e+01
4.497222e+02,   3069,   1757, 1.866764e+01
7.199537e+02,   2537,   1855, 1.815674e+01
1.120963e+03,   2519,   1897, 1.767602e+01
9.861481e+02,   2163,   2032, 1.781514e+01
2.848241e+02,   3159,   2034, 1.916356e+01
1.132194e+03,    759,   2064, 1.766520e+01
1.067944e+03,   1962,   2098, 1.772863e+01
1.084583e+03,   2229,   2174, 1.771184e+01
1.056176e+03,   4097,   2187, 1.774066e+01
5.358889e+02,   1917,   2191, 1.847731e+01
2.587593e+02,   3265,   2193, 1.926776e+01
-1.810463e+02,   3280,   2216, 1.965553e+01
     4,   3293,   2217, 2.379485e+01
4.913889e+01,   3277,   2218, 2.107144e+01
8.154537e+02,   1287,   2272, 1.802150e+01
6.747963e+02,    730,   2286, 1.822707e+01
8.838611e+02,    726,   2292, 1.793404e+01
-3.950926e+01,   3324,   2292, 2.130825e+01
2.497315e+02,    430,   2354, 1.930632e+01
1.574815e+02,   3288,   2364, 1.980693e+01
2.632222e+02,   1628,   2369, 1.924919e+01
-5.241667e+02,    652,    202, 1.850133e+01
-1.110556e+02,    353,    207, 2.018615e+01
8.376667e+02,    648,    210, 1.799232e+01
-4.473426e+02,   4408,    236, 1.867340e+01
8.050833e+02,    625,    297, 1.803540e+01
3.205185e+02,   2444,    374, 1.903537e+01
7.467315e+02,   1741,    403, 1.811709e+01
2.313611e+02,    708,    443, 1.938927e+01
6.245556e+02,   2449,    444, 1.831107e+01
9.627685e+02,   4055,    480, 1.784120e+01
1.023565e+03,   2451,    504, 1.777471e+01
8.315926e+02,   1190,    512, 1.800022e+01
7.008426e+02,   1068,    538, 1.818595e+01
6.158333e+02,   4117,    580, 1.832634e+01
9.650370e+02,   2373,    598, 1.783864e+01
9.198148e+02,   1571,    628, 1.789075e+01
2.915926e+02,   2562,    640, 1.913806e+01
8.818796e+02,    347,    659, 1.793648e+01
9.212778e+02,   3698,    833, 1.788902e+01
8.052685e+02,   4393,    836, 1.803515e+01
1.077278e+03,   1331,    852, 1.771918e+01
9.275185e+02,   3810,    855, 1.788169e+01
7.114537e+02,    621,    874, 1.816963e+01
1.949444e+02,   2314,    878, 1.957522e+01
8.212037e+02,   2788,    897, 1.801387e+01
8.614722e+02,   1085,    912, 1.796190e+01
5.944907e+02,   3895,    927, 1.836464e+01
1.280556e+01,   2766,    936, 2.253150e+01
3.645463e+02,   2341,    948, 1.889562e+01
1.461019e+02,    429,    949, 1.988836e+01
8.175185e+02,   2597,    965, 1.801876e+01
1.047824e+03,   2228,    973, 1.774928e+01
6.024352e+02,   2429,    980, 1.835022e+01
1.121019e+02,   2737,    991, 2.017597e+01
1.010398e+03,   2496,    996, 1.778877e+01
9.763426e+02,    736,    997, 1.782599e+01
4.900926e+01,   2751,   1008, 2.107430e+01
6.773704e+02,   3727,   1029, 1.822293e+01
9.372870e+02,   2691,   1055, 1.787032e+01
3.536296e+02,   3330,   1070, 1.892863e+01
1.143278e+03,   1114,   1108, 1.765462e+01
1.023426e+02,   3410,   1142, 2.027486e+01
3.834352e+02,   3144,   1150, 1.884077e+01
3.881759e+02,   2626,   1170, 1.882743e+01
2.932037e+02,   3335,   1188, 1.913208e+01
1.922130e+02,   3043,   1189, 1.959054e+01
7.287037e+01,   3201,   1190, 2.064362e+01
5.013889e+01,   3096,   1192, 2.104956e+01
-4.069444e+01,   3227,   1193, 2.127616e+01
-1.171296e+02,   3246,   1193, 2.012833e+01
1.345370e+01,   3268,   1194, 2.247790e+01
7.211111e+01,   3146,   1195, 2.065499e+01
9.267870e+02,   4185,   1201, 1.788255e+01
9.609259e+01,   3116,   1202, 2.034328e+01
-3.314815e+00,   3247,   1202, 2.399885e+01
-1.795926e+02,   3319,   1203, 1.966428e+01
1.501481e+02,   3078,   1224, 1.985870e+01
-5.673148e+01,   3370,   1228, 2.091544e+01
-2.692593e+01,   3083,   1229, 2.172457e+01
-5.910185e+01,   3340,   1229, 2.087100e+01
-1.235648e+02,   3071,   1232, 2.007026e+01
2.338889e+01,   3426,   1237, 2.187748e+01
5.633333e+02,   3536,   1237, 1.842309e+01
1.863611e+02,   3024,   1240, 1.962411e+01
-2.321296e+01,   3068,   1240, 2.188567e+01
1.365556e+02,   3026,   1245, 1.996173e+01
-4.862963e+01,   3364,   1247, 2.108275e+01
5.893889e+02,   4349,   1280, 1.837400e+01
8.626759e+02,   4371,   1288, 1.796038e+01
-1.635185e+01,   3003,   1297, 2.226608e+01
6.891667e+02,   2752,   1316, 1.820419e+01
-1.087130e+02,   3425,   1327, 2.020930e+01
3.019444e+01,   2988,   1331, 2.160018e+01
7.263426e+02,   4348,   1337, 1.814715e+01
-9.067593e+01,   2974,   1338, 2.040627e+01
-1.066667e+01,   2978,   1349, 2.272993e+01
1.738889e+01,   3447,   1380, 2.219932e+01
-2.221111e+02,   2955,   1387, 1.943357e+01
9.638426e+02,   1292,   1397, 1.783998e+01
2.239815e+01,   3456,   1410, 2.192447e+01
6.951111e+02,    296,   1411, 1.819486e+01
9.305926e+02,   4397,   1415, 1.787810e+01
-1.204167e+02,   2946,   1422, 2.009828e+01
-1.566111e+02,   2960,   1452, 1.981294e+01
-2.096389e+02,   2960,   1463, 1.949632e+01
-1.262222e+02,   2952,   1464, 2.004716e+01
-4.176852e+01,   2946,   1478, 2.124788e+01
-1.598148e+01,   3471,   1491, 2.229096e+01
-6.080556e+01,   3446,   1505, 2.084014e+01
-1.597130e+02,   3442,   1514, 1.979165e+01
6.277130e+02,   2473,   1522, 1.830560e+01
-3.621296e+01,   3441,   1536, 2.140284e+01
-1.529907e+02,   3434,   1552, 1.983834e+01
-1.927778e+01,   3419,   1565, 2.208736e+01
-1.553333e+01,   3397,   1595, 2.232184e+01
-1.298333e+02,   3405,   1620, 2.001653e+01
2.394722e+02,   3424,   1624, 1.935186e+01
1.226296e+02,   2853,   1650, 2.007851e+01
7.666667e+00,   3328,   1660, 2.308848e+01
1.110509e+03,   1420,   1670, 1.768619e+01
2.837037e+01,   3196,   1687, 2.166784e+01
-1.647315e+02,   3234,   1689, 1.975806e+01
6.194167e+02,   3513,   1721, 1.832004e+01
1.221713e+03,   1271,   1741, 1.758258e+01
8.858056e+02,   3962,   1888, 1.793165e+01
1.219074e+03,   1417,   1920, 1.758492e+01
1.734983e+03,   1526,   1946, 1.720176e+01
7.608519e+02,    405,   1996, 1.809675e+01
2.844444e+02,   3154,   2035, 1.916501e+01
3.052130e+02,   1380,   2070, 1.908849e+01
1.255009e+03,   1701,   2073, 1.755338e+01
6.887500e+02,   4397,   2076, 1.820485e+01
7.155278e+02,   2451,   2097, 1.816343e+01
2.426389e+02,   2321,   2108, 1.933760e+01
1.047185e+03,   1642,   2123, 1.774994e+01
1.207981e+03,   1048,   2133, 1.759485e+01
3.370741e+02,   3058,   2149, 1.898069e+01
8.071852e+02,   4331,   2171, 1.803257e+01
1.879074e+02,   3269,   2291, 1.961514e+01
1.110556e+02,   3308,   2297, 2.018615e+01
5.121944e+02,   2052,   2304, 1.852641e+01
6.479630e+01,   2287,   2319, 2.077112e+01
-2.220648e+02,    343,    205, 1.943380e+01
-1.217593e+02,    328,    222, 2.008625e+01
   317,    353,    223, 1.904735e+01
9.062963e+02,    778,    225, 1.790682e+01
1.281296e+02,    831,    227, 2.003088e+01
2.989444e+02,   1454,    231, 1.911102e+01
4.217407e+02,   2755,    239, 1.873739e+01
7.580278e+02,   4025,    241, 1.810079e+01
6.385185e+01,   4348,    255, 2.078707e+01
8.517593e+02,   3047,    316, 1.797421e+01
2.245278e+02,   2448,    353, 1.942182e+01
6.731667e+02,   3492,    353, 1.822969e+01
6.631296e+02,   1501,    402, 1.824600e+01
9.832870e+02,    758,    468, 1.781830e+01
1.022972e+03,   2063,    485, 1.777534e+01
6.272963e+02,   3805,    488, 1.830632e+01
1.000444e+03,   1457,    554, 1.779952e+01
1.729067e+03,   2769,    652, 1.720547e+01
6.828426e+02,   1730,    713, 1.821420e+01
6.510278e+02,   3357,    715, 1.826600e+01
5.097500e+02,   1748,    791, 1.853161e+01
4.718611e+02,    879,    796, 1.861546e+01
2.487222e+02,   3360,    818, 1.931071e+01
1.008204e+03,   1898,    868, 1.779113e+01
4.779630e+01,   2285,    868, 2.110151e+01
-6.409259e+01,   2298,    868, 2.078298e+01
   833,   3870,    869, 1.799839e+01
9.499074e+01,   2288,    871, 2.035580e+01
7.694667e+02,   3223,    872, 1.808453e+01
1.512685e+02,   2257,    930, 1.985063e+01
8.630741e+02,   3227,    932, 1.795988e+01
5.140741e+01,   2772,    935, 2.102244e+01
9.087778e+02,   2580,    943, 1.790386e+01
5.187963e+02,   2944,    947, 1.851251e+01
7.183148e+02,    824,    950, 1.815921e+01
-2.213889e+02,   2738,    954, 1.943711e+01
6.235463e+02,   3017,    984, 1.831283e+01
7.848148e+02,   2186,   1007, 1.806308e+01
8.987963e+01,   2766,   1022, 2.041585e+01
2.315278e+02,   1920,   1081, 1.938849e+01
4.256204e+02,   3037,   1089, 1.872744e+01
2.657037e+02,   3117,   1143, 1.923901e+01
-6.324074e+01,   3250,   1185, 2.079751e+01
1.996296e+01,   3137,   1187, 2.204944e+01
-8.693519e+01,   3268,   1188, 2.045201e+01
7.150741e+02,   2480,   1194, 1.816412e+01
-1.366944e+02,   3162,   1201, 1.996062e+01
-4.333333e+00,   3159,   1203, 2.370794e+01
-8.341667e+01,   3297,   1205, 2.049687e+01
9.182222e+02,   1391,   1209, 1.789263e+01
-1.524630e+02,   3307,   1220, 1.984209e+01
4.490741e+00,   3320,   1221, 2.366921e+01
1.792315e+02,   3094,   1222, 1.966646e+01
1.493519e+01,   3341,   1222, 2.236447e+01
-2.051204e+02,   3072,   1223, 1.951998e+01
6.919444e+01,   3005,   1224, 2.069982e+01
-1.728148e+02,   3323,   1225, 1.970605e+01
4.834259e+01,   3358,   1232, 2.108918e+01
-2.360185e+01,   3338,   1233, 2.186763e+01
-1.220833e+02,   3343,   1236, 2.008336e+01
-8.469444e+01,   3371,   1250, 2.048036e+01
-1.185648e+02,   3402,   1256, 2.011511e+01
-6.203704e+01,   3026,   1263, 2.081837e+01
7.543981e+02,    248,   1270, 1.810600e+01
-1.329630e+01,   3408,   1280, 2.249067e+01
-2.026852e+01,   3397,   1291, 2.203294e+01
-5.590741e+01,   3408,   1294, 2.093133e+01
-1.228611e+02,   3404,   1299, 2.007646e+01
1.899537e+02,   1715,   1311, 1.960338e+01
5.561759e+02,   1299,   1313, 1.843697e+01
-5.670370e+01,   3447,   1321, 2.091597e+01
4.209352e+02,   2789,   1322, 1.873946e+01
-8.019444e+01,   2972,   1330, 2.053964e+01
2.148148e+02,    820,   1335, 1.946984e+01
7.108333e+01,   3438,   1345, 2.067058e+01
-7.347222e+01,   2953,   1347, 2.063469e+01
3.122130e+02,   3540,   1361, 1.906387e+01
8.997870e+02,   1127,   1363, 1.791465e+01
-4.944444e+01,   3450,   1378, 2.106471e+01
-6.127778e+01,   2955,   1408, 2.083174e+01
7.517593e+01,   3476,   1419, 2.060980e+01
9.602870e+02,   1556,   1424, 1.784400e+01
3.594537e+02,   2204,   1424, 1.891089e+01
-2.410556e+02,   2953,   1451, 1.934471e+01
7.841204e+02,    679,   1460, 1.806404e+01
7.230833e+02,   3765,   1467, 1.815203e+01
1.631759e+02,   2895,   1494, 1.976836e+01
-2.118241e+02,   3471,   1498, 1.948506e+01
-4.422222e+01,   2957,   1514, 2.118590e+01
-3.462963e+01,   3431,   1537, 2.145138e+01
-4.454630e+01,   3442,   1549, 2.117797e+01
8.925926e+00,   3418,   1581, 2.292337e+01
-1.131944e+02,   3402,   1589, 2.016544e+01
-4.379630e+00,   3402,   1610, 2.369641e+01
1.630926e+02,   3015,   1644, 1.976891e+01
3.699167e+02,   3055,   1664, 1.887974e+01
1.083556e+03,   1140,   1672, 1.771287e+01
-1.220093e+02,   3174,   1689, 2.008402e+01
-8.453704e+00,   3157,   1690, 2.298238e+01
1.856944e+02,   3315,   1746, 1.962800e+01
5.132963e+02,   2970,   1759, 1.852408e+01
8.929444e+02,   1831,   1768, 1.792294e+01
5.410185e+02,   3210,   1848, 1.846697e+01
8.159537e+02,    777,   1867, 1.802084e+01
6.264074e+02,    720,   1870, 1.830786e+01
7.937870e+02,   4106,   1937, 1.805074e+01
9.885370e+02,   3658,   2032, 1.781252e+01
9.430463e+02,   4127,   2043, 1.786367e+01
1.288741e+03,    465,   2055, 1.752459e+01
7.886111e+01,   1442,   2068, 2.055784e+01
1.255528e+03,   1923,   2156, 1.755293e+01
7.287037e+00,   3306,   2213, 2.314362e+01
-3.223148e+01,   3289,   2220, 2.152930e+01
8.099352e+02,   1531,   2239, 1.802887e+01
4.197222e+01,   3267,   2239, 2.124260e+01
9.561019e+02,   4247,   2257, 1.784874e+01
1.996296e+02,   2260,   2285, 1.954944e+01
6.101852e+01,   3320,   2292, 2.083635e+01
9.714259e+02,   3468,   2343, 1.783148e+01
1.152130e+02,   2325,   2353, 2.014625e+01
1.325648e+02,   2318,   2361, 1.999393e+01
9.391667e+01,   1362,   2367, 2.036814e+01
2.562593e+02,   1594,    201, 1.927830e+01
-2.100370e+02,    236,    203, 1.949426e+01
1.980648e+02,   3920,    209, 1.955798e+01
7.361111e+02,   2040,    211, 1.813264e+01
2.405463e+02,   1432,    213, 1.934700e+01
4.413796e+02,    357,    235, 1.868797e+01
4.520648e+02,    853,    240, 1.866200e+01
8.840185e+02,   2769,    292, 1.793385e+01
7.654167e+02,   1954,    423, 1.809026e+01
3.672870e+02,    489,    436, 1.888749e+01
4.308611e+02,    501,    438, 1.871416e+01
8.949259e+02,   3055,    497, 1.792053e+01
9.445463e+02,   3612,    518, 1.786194e+01
8.193519e+02,   3347,    579, 1.801632e+01
4.451481e+02,    690,    609, 1.867874e+01
9.904907e+02,   1958,    625, 1.781037e+01
9.061111e+02,   2427,    653, 1.790705e+01
8.767963e+02,   2748,    655, 1.794275e+01
2.068519e+02,   4410,    657, 1.951085e+01
8.510093e+02,    324,    735, 1.797516e+01
6.769537e+02,   3739,    753, 1.822360e+01
3.245926e+02,    890,    754, 1.902165e+01
9.982870e+02,   2515,    771, 1.780186e+01
6.075833e+02,   1130,    828, 1.834099e+01
5.325463e+02,   3377,    841, 1.848411e+01
8.663426e+02,   1649,    846, 1.795578e+01
8.081389e+02,   2549,    858, 1.803128e+01
7.946389e+02,    313,    877, 1.804958e+01
5.732778e+02,   2908,    901, 1.840409e+01
6.733333e+02,   2961,    935, 1.822942e+01
8.639815e+01,   2305,    938, 2.045874e+01
1.025972e+03,   1813,    969, 1.777216e+01
8.188889e+02,    967,    980, 1.801694e+01
-2.279630e+01,   2810,   1003, 2.190534e+01
8.349074e+02,   1142,   1012, 1.799590e+01
7.166111e+02,   3262,   1033, 1.816179e+01
8.978611e+02,   1996,   1043, 1.791698e+01
3.292963e+02,   1947,   1055, 1.900603e+01
7.275463e+02,   1524,   1144, 1.814535e+01
-1.297870e+02,   3250,   1179, 2.001692e+01
-7.699074e+01,   3155,   1187, 2.058390e+01
3.653426e+02,   3019,   1189, 1.889325e+01
7.762963e+02,   3634,   1189, 1.807493e+01
-1.248704e+02,   3155,   1195, 2.005885e+01
-2.474074e+01,   3214,   1196, 2.181647e+01
   -57,   3259,   1197, 2.091031e+01
4.170370e+01,   3285,   1197, 2.124956e+01
9.198796e+02,   3984,   1197, 1.789067e+01
7.296296e+01,   3139,   1199, 2.064224e+01
-8.625926e+01,   3294,   1199, 2.046049e+01
-1.066852e+02,   3277,   1200, 2.022974e+01
-7.750926e+01,   3152,   1202, 2.057662e+01
-5.858333e+01,   3284,   1203, 2.088056e+01
3.023333e+02,   3471,   1207, 1.909878e+01
2.711111e+01,   3286,   1212, 2.171713e+01
-4.386111e+01,   3008,   1216, 2.119480e+01
-1.188704e+02,   3306,   1216, 2.011232e+01
1.809259e+01,   3107,   1219, 2.215625e+01
-7.711111e+01,   3102,   1221, 2.058221e+01
6.672593e+02,   2788,   1222, 1.823926e+01
-1.158611e+02,   3038,   1222, 2.014016e+01
-6.562037e+01,   3344,   1229, 2.075740e+01
-1.145370e+01,   3369,   1240, 2.265264e+01
-2.773148e+01,   3380,   1242, 2.169257e+01
-7.583333e+01,   3364,   1251, 2.060035e+01
-1.269444e+01,   3388,   1252, 2.254097e+01
2.969444e+01,   3050,   1254, 2.161831e+01
1.275185e+02,   3459,   1257, 2.003607e+01
1.549074e+01,   3395,   1268, 2.232482e+01
-3.192593e+01,   3406,   1269, 2.153964e+01
-7.482407e+01,   3410,   1273, 2.061490e+01
-3.152778e+01,   3006,   1275, 2.155327e+01
8.977315e+02,   1877,   1287, 1.791713e+01
2.168333e+02,   3460,   1288, 1.945968e+01
-6.370370e+01,   3412,   1292, 2.078959e+01
-1.612685e+02,   3410,   1301, 1.978113e+01
1.199722e+02,   4382,   1326, 2.010230e+01
3.534259e+01,   3450,   1331, 2.142925e+01
7.393611e+02,   2638,   1341, 1.812786e+01
4.518519e+02,   2823,   1351, 1.866251e+01
1.016287e+03,   2490,   1353, 1.778246e+01
6.813889e+02,   2710,   1356, 1.821651e+01
-1.323056e+02,   2969,   1371, 1.999605e+01
7.518519e+00,   3457,   1376, 2.310967e+01
-1.065833e+02,   3462,   1381, 2.023078e+01
4.754074e+02,    420,   1386, 1.860734e+01
1.493241e+02,   1772,   1390, 1.986468e+01
1.820370e+01,   2953,   1391, 2.214960e+01
-2.964815e+01,   2957,   1397, 2.162001e+01
-1.267037e+02,   3452,   1407, 2.004303e+01
8.754722e+02,   3796,   1408, 1.794439e+01
4.779630e+01,   2948,   1410, 2.110151e+01
7.969444e+01,   3483,   1421, 2.054643e+01
-5.607407e+01,   2942,   1423, 2.092809e+01
-5.306481e+01,   2952,   1470, 2.098798e+01
3.984259e+01,   2940,   1472, 2.129913e+01
-1.019630e+02,   2959,   1473, 2.027889e+01
1.917963e+02,   3694,   1497, 1.959290e+01
2.597222e+01,   2972,   1516, 2.176373e+01
6.816481e+02,   2552,   1531, 1.821610e+01
9.675556e+02,   1253,   1536, 1.783581e+01
-4.829630e+01,   3423,   1564, 2.109022e+01
-5.137963e+01,   3426,   1574, 2.102302e+01
-2.236481e+02,   3406,   1584, 1.942609e+01
2.692500e+02,   3456,   1586, 1.922461e+01
5.788148e+02,   2833,   1603, 1.839365e+01
-3.535185e+01,   3392,   1605, 2.142897e+01
7.493611e+02,   3828,   1606, 1.811327e+01
7.255278e+02,   3713,   1620, 1.814836e+01
7.364259e+02,   2045,   1637, 1.813218e+01
1.462593e+02,   3027,   1637, 1.988719e+01
6.622333e+02,   2842,   1645, 1.824747e+01
1.946759e+02,   3012,   1646, 1.957672e+01
-7.953704e+01,   3342,   1648, 2.054858e+01
6.953704e+00,   3356,   1648, 2.319446e+01
1.873889e+02,   3423,   1650, 1.961814e+01
-1.147037e+02,   3363,   1654, 2.015106e+01
-3.558333e+01,   3429,   1656, 2.142188e+01
-1.479815e+02,   3439,   1661, 1.987448e+01
7.437037e+01,   3313,   1669, 2.062150e+01
4.536019e+02,   2497,   1673, 1.865831e+01
2.640648e+02,   3108,   1673, 1.924572e+01
-1.482407e+02,   3312,   1673, 1.987258e+01
-1.273056e+02,   3257,   1683, 2.003788e+01
5.456111e+02,   3068,   1692, 1.845779e+01
3.266111e+02,   2603,   1707, 1.901492e+01
9.202593e+02,   2198,   1728, 1.789022e+01
4.886852e+02,   2819,   1754, 1.857743e+01
3.086296e+02,   3371,   1766, 1.907641e+01
3.692685e+02,   3200,   1806, 1.888164e+01
8.105000e+02,   3505,   1821, 1.802812e+01
7.737685e+02,   3262,   1844, 1.807847e+01
7.680648e+02,    360,   1953, 1.808651e+01
7.426667e+02,   2866,   1958, 1.812302e+01
8.297037e+02,    793,   2033, 1.800269e+01
1.554815e+02,   2317,   2106, 1.982080e+01
1.685648e+02,   1445,   2112, 1.973308e+01
4.680648e+02,   3918,   2174, 1.862424e+01
-2.663426e+02,   3304,   2218, 1.923640e+01
9.141944e+02,   3090,   2221, 1.789740e+01
-3.581481e+01,   3297,   2224, 2.141484e+01
-7.457407e+01,   3310,   2225, 2.061853e+01
1.124500e+03,    928,   2235, 1.767260e+01
8.499444e+02,   1115,   2248, 1.797652e+01
6.144074e+02,   1461,   2262, 1.832886e+01
1.193861e+03,   2516,   2296, 1.760762e+01
-5.802778e+01,   3315,   2299, 2.089091e+01
1.657037e+02,   1826,   2349, 1.975167e+01
6.028796e+02,    576,   2351, 1.834942e+01
5.688889e+01,   4130,   2368, 2.091243e+01
-5.846296e+02,    269,    203, 1.838280e+01
-4.611944e+02,    225,    207, 1.864029e+01
7.782407e+01,    356,    221, 2.057222e+01
-4.743519e+01,    375,    224, 2.110975e+01
   581,   4257,    258, 1.838956e+01
-1.654259e+02,   4385,    273, 1.975349e+01
7.875370e+02,   2787,    285, 1.805932e+01
-2.657500e+02,   4363,    289, 1.923882e+01
1.141389e+02,    206,    311, 2.015642e+01
7.650833e+02,    871,    327, 1.809073e+01
1.261667e+02,    683,    447, 2.004764e+01
7.211481e+02,    224,    486, 1.815494e+01
8.378148e+02,   2819,    522, 1.799213e+01
1.104213e+03,   2960,    646, 1.769237e+01
9.858426e+02,   1006,    703, 1.781548e+01
6.557315e+02,    697,    707, 1.825818e+01
4.413704e+02,   3041,    707, 1.868799e+01
1.128056e+02,   2924,    782, 2.016917e+01
7.973426e+02,   1255,    794, 1.804589e+01
8.096296e+02,   2151,    798, 1.802928e+01
1.062778e+02,   2277,    872, 2.023389e+01
-8.120370e+00,   2861,    889, 2.302606e+01
2.311481e+02,   2253,    941, 1.939027e+01
9.368519e+01,   2322,    942, 2.037082e+01
8.462963e+01,   2742,    942, 2.048119e+01
4.690556e+02,   2250,    943, 1.862194e+01
6.120370e+01,   2323,    948, 2.083306e+01
1.016324e+03,   1188,    950, 1.778242e+01
9.599074e+01,   2737,    962, 2.034443e+01
-1.354815e+02,   2814,    967, 1.997030e+01
6.099537e+02,    207,   1004, 1.833676e+01
3.424074e+02,   2813,   1012, 1.896364e+01
4.935185e+00,   2771,   1014, 2.356674e+01
-8.646296e+01,   2781,   1014, 2.045792e+01
1.683148e+02,    256,   1018, 1.973469e+01
5.732963e+02,    473,   1048, 1.840405e+01
1.167176e+03,   1819,   1057, 1.763216e+01
3.000185e+02,   3325,   1062, 1.910713e+01
2.969167e+02,    626,   1093, 1.911841e+01
9.983241e+02,   3742,   1128, 1.780182e+01
4.890370e+02,   3054,   1131, 1.857665e+01
3.122037e+02,   3218,   1157, 1.906390e+01
1.129352e+02,   3281,   1168, 2.016793e+01
7.400926e+01,   3136,   1174, 2.062678e+01
1.084815e+02,   3419,   1182, 2.021161e+01
8.027778e+00,   3189,   1184, 2.303851e+01
-2.436481e+02,   3237,   1185, 1.933309e+01
3.630741e+02,   3017,   1192, 1.890001e+01
1.557407e+01,   3127,   1199, 2.231899e+01
-5.804630e+01,   3109,   1201, 2.089056e+01
-1.465741e+01,   3259,   1201, 2.238486e+01
7.526204e+02,   2048,   1204, 1.810856e+01
3.436111e+01,   1042,   1207, 2.145983e+01
-4.950000e+01,   3135,   1207, 2.106349e+01
-9.371296e+01,   3311,   1207, 2.037050e+01
-1.118889e+02,   3130,   1209, 2.017803e+01
-1.267130e+02,   3281,   1210, 2.004295e+01
-4.749074e+01,   3335,   1223, 2.110848e+01
-5.666667e+01,   3353,   1223, 2.091668e+01
6.881389e+02,   3563,   1227, 1.820581e+01
-2.199074e+01,   3329,   1232, 2.194440e+01
1.409259e+01,   3079,   1234, 2.242752e+01
2.301204e+02,   3493,   1239, 1.939511e+01
-4.096296e+01,   3400,   1242, 2.126902e+01
-1.453704e+01,   3063,   1244, 2.239381e+01
-2.862963e+01,   3360,   1247, 2.165796e+01
1.055463e+02,   2995,   1249, 2.024139e+01
4.883333e+01,   3006,   1250, 2.107821e+01
1.124074e+01,   3400,   1263, 2.267301e+01
-1.165926e+02,   3013,   1267, 2.013332e+01
8.153704e+01,   3410,   1268, 2.052161e+01
-6.794444e+01,   3391,   1275, 2.071962e+01
-1.115278e+02,   3403,   1282, 2.018154e+01
1.094963e+03,   1263,   1292, 1.770150e+01
-5.262963e+01,   3433,   1295, 2.099692e+01
-1.977778e+02,   2997,   1308, 1.955956e+01
1.450926e+02,   3654,   1318, 1.989589e+01
2.575000e+01,   3452,   1321, 2.177306e+01
